SMILES,EA (eV)
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(O)c(*)cc4C#N)ccc1-2,2.4754803223843456
*c1cc(F)c(c2cc(*)ccc2C)cc1F,1.969743850678575
*c1cc(c5cc(F)c(*)cc5F)c2ccc3cc(C(C)(C)C)cc4ccc1c2c43,2.861863790683577
*c1cc2ccc3cc(c5ccc(*)c6nonc56)cc4ccc(c1)c2c34,3.4727539657291544
*c1nc(c3ccc(*)cc3)n(C2CCCCO2)n1,2.263344016935044
*c1ccc(c2c(N)c(C)cc(*)c2F)cc1,1.4687943367178715
*c1ccc(N(c2ccccc2)c2ccc(c4ccc(*)cc4)cc2)cc1,1.8434882980835687
*c1cc2cc3sc(c4cc(*)c5c(c4)CCCN5)cc3cc2s1,2.116838970037708
*c1cc(F)c(c2cc(C)cc(*)c2[N+]#[C-])cc1F,2.2517572719478016
*c1ccc2c(c1)[nH]c1cc(c4sc(*)nc4C)ccc12,2.588984756779249
*c1ccc2c(c1)[nH]c1cc(c4ccc(*)nc4C(=O)OCC)ccc12,2.458907133649026
*c1ccc2c(c1)[nH]c1cc(C4=CC=C(*)S4(=O)=O)ccc12,3.285730827117707
*c1ccc2c(c1)[nH]c1cc(c4cc(*)cc(C(=O)O)c4)ccc12,2.3050024237583244
*c1cc(F)c(c2cc(C(F)(F)F)nc(*)c2N)cc1F,2.4618032604255737
*c1cc2ccc3cc(c5cc(N)cc(*)n5)cc4ccc(c1)c2c34,2.327226758029759
*c1ccc(-c2ccc(c3c(F)c(F)c(*)c4nsnc34)s2)s1,4.100498227677335
*c1ccc(c2cc(*)cnc2N)cc1,1.5506596563529738
*c1ccc2c(c1)[nH]c1cc(c4cc(C)nc(*)c4O)ccc12,2.087161644522883
*c1ccc(c3cc(*)cnc3N)c2nsnc12,3.532679902621363
*c1cc2ccc3cc(c5ccc(N(c6ccccc6)c6ccc(*)cc6)cc5)cc4ccc(c1)c2c34,2.4038000000051456
*c1ccc(c3cc([N+](=O)[O-])c(*)cc3NC(C)=O)c2nsnc12,4.033415655372941
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(F)c(C#N)c4N)ccc12,1.9327853114516849
*c1cc2ccc3cc(c5ccc6ccc7ccc(*)nc7c6n5)cc4ccc(c1)c2c34,2.8083529485777885
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(N)c([N+]([O-])=NC(C)(C)C)c4)ccc12,2.750768559155796
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c[n+]([O-])c4)ccc12,2.196709230582669
*c1ccc2c(c1)[nH]c1cc(c4cc(CC(N)C(=O)O)cc(*)c4O)ccc12,1.7847125887100364
*c1ccc2c(c1)C(C)(C)c1cc(c4ncc5cc(*)ccc5n4)ccc1-2,2.9863887484617413
*c1cc2ccc3cc(c5ccc(*)c6nccnc56)cc4ccc(c1)c2c34,3.083333066305701
*c1ccc(-c2ccc(c3cc(C=O)cc(*)c3OC(C)=O)s2)s1,3.140759681294848
*c1ccc2c(c1)[nH]c1cc(c4cc(*)cc(C#N)c4O)ccc12,2.105117870471902
*c1ccc(c3cc(OC(F)F)cc(*)c3Cl)c2nsnc12,3.93269187216908
*c1cc2ccc3cc(c5cc(*)cc6c5OCC6)cc4ccc(c1)c2c34,2.477430886095597
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C)c(*)cn4)ccc1-2,2.844458965836871
*c1ccc(c3cnc([N+](=O)[O-])c(*)c3)c2nsnc12,4.190295449095331
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cnc5n[nH]c(*)c5c4)ccc1-2,3.0488689189481786
*c1cc2cc3sc(c4ccc(*)c5sc(-c6ccccc6)nc45)cc3cc2s1,3.0534150320504345
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(N)cc4OC)ccc12,1.4520670490117402
*c1ccc(-c2ccc(c3cc(*)c(OC)c(C(=O)O)c3OC)s2)s1,2.8845003338108697
*c1cc2cc3sc(c4cc(*)cnc4CC)cc3cc2s1,2.6210190471331405
*c1cc2ccc3cc(c5cc(*)c(OC)c6ncccc56)cc4ccc(c1)c2c34,2.579282794171048
*c1ccc(-c2ccc(c3cc(*)ccc3OCC(=O)Cl)s2)s1,2.727389629454692
*c1ccc(c3cc(*)c4c(c3)C(=O)C(=O)N4)c2nsnc12,3.960931086303648
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(C(C)=O)cc(*)c4N)ccc1-2,2.59029892421312
*c1cc2ccc3cc(c5cc(F)c(*)cc5Cl)cc4ccc(c1)c2c34,2.6701983036087538
*c1cc2ccc3cc(c5cc(C(=O)OC)c(*)cc5C(=O)OC)cc4ccc(c1)c2c34,2.922859081426658
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(N)c(*)cc4[N+](=O)[O-])ccc1-2,2.981980053007129
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(C(=O)c5ccc(*)cc5)cc4)ccc1-2,2.890181479609346
*c1ccc(-c2ccc(c3cc(Cl)cc(*)c3OC)s2)s1,2.8459342262688327
*c1ccc(-c2ccc(c3cc(*)cc(CC#N)c3)s2)s1,2.712838426593752
*c1ccc2c(c1)[nH]c1cc(c4ccnc5cc(*)cnc45)ccc12,2.815064608450166
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc5c(c4)C(=C(C#N)C#N)c4cc(*)ccc4-5)ccc1-2,4.009012046435236
*c1cc2ccc3cc(c5cc(*)c(N)cc5F)cc4ccc(c1)c2c34,2.424175644974805
*c1cc2cc3sc(c4cc(*)c5c(c4)C(C)(C)C(=O)N5)cc3cc2s1,2.54478573263667
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(F)c(C#N)c4)ccc12,2.316303484673373
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(OC)cc(*)c4C)ccc1-2,1.890119974051944
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc5oc6ccc(*)cc6c5c4)ccc1-2,2.091435352857426
*c1ccc2c(c1)[nH]c1cc(c4ccccc4*)ccc12,1.741469664570386
*c1cc2cc3sc(c4cc(*)c(O)c(C(=O)OC)n4)cc3cc2s1,3.1408081599571984
*c1cc2ccc3cc(c5cc(*)c6cn[nH]c6c5)cc4ccc(c1)c2c34,2.46215872372697
*c1cc2cc3sc(c4cc5c(cc4*)C(=O)OC5=O)cc3cc2s1,3.9866933791788624
*c1ccc2c(c1)[nH]c1cc(c4nc(*)cnc4Cl)ccc12,2.69778470937934
*c1ccc(c3cc(F)cc(*)c3OC(C)C)c2nsnc12,3.756840586794015
*c1nc(c3ccc(*)cc3)cn2ccnc12,2.5813459694081557
*c1cc2ccc3cc(c5csc6c(*)csc56)cc4ccc(c1)c2c34,2.5304092056667145
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ncc(*)c(N)c4N)ccc1-2,2.461897499539745
*c1cc2cc3sc(c4cnc5cc(*)cnc5c4)cc3cc2s1,3.259213165228874
*c1cc2cc3sc(c4ccc5c(c4)S(=O)(=O)c4cc(*)ccc4-5)cc3cc2s1,3.181408876211198
*c1cc2ccc3cc(c5cc(*)c(N=S(C)(C)=O)c([N+](=O)[O-])c5)cc4ccc(c1)c2c34,3.1649032432348347
*c1ccc2c(c1)S(=O)(=O)c1cc(c4c(N)c(Cl)cc(*)c4OC)ccc1-2,2.611432535140854
*c1cc2cc3sc(c4nc(*)cn(C)c4=O)cc3cc2s1,3.091343411813817
*c1cc2cc3sc(c4cc(*)c(N=S(C)(C)=O)c([N+](=O)[O-])c4)cc3cc2s1,3.211270051403271
*c1ccc(c3cc(*)nn4ccnc34)c2nsnc12,3.966834757662782
*c1ccc(c3ncc(*)nc3C=O)c2nsnc12,4.223248330519202
*c1nccc2[nH]cc(c3ccc(*)cc3)c12,1.7674492771554748
*c1ccc(c3c([N+](=O)[O-])c(*)nn3C)c2nsnc12,4.091241035506855
*c1cc2ccc3cc(c5cc(OC)cc(*)c5O)cc4ccc(c1)c2c34,2.6004088041502
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(C=O)c4F)ccc1-2,2.920859443604416
*c1ccc(-c2ccc(c3ccc(*)cc3CC#N)s2)s1,2.867739704585589
*c1ccc(-c2ccc(c3sc(*)cc3C(=O)OC)s2)s1,3.3837894848589496
*c1cc2ccc3cc(c5cnc(N)c(*)c5C(F)(F)F)cc4ccc(c1)c2c34,2.552352486081122
*c1cc(c3cc(F)c(*)cc3F)c(OCc2ccccc2)c(C=O)c1,2.941549642888956
*c1ccc(-c2ccc(c3c(O)cc(O)c(*)c3O)s2)s1,2.4495812696571986
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc([N+](=O)[O-])c4)ccc1-2,3.458632135620962
*c1cc2ccc3cc(c5ccc(*)c6nsnc56)cc4ccc(c1)c2c34,3.63943489044594
*c1ccc2c(c1)[nH]c1cc(c4cc(C)cc(*)c4Cl)ccc12,1.76265720002329
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccccc4-c4ccccc4*)ccc1-2,2.6796103727306595
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)c(NN)c4)ccc1-2,2.5354831439729404
*c1cc2cc3sc(c4c(N)c(C)cc(*)c4Cl)cc3cc2s1,2.224027792141736
*c1ccc2c(c1)[nH]c1cc(c4cc(C)cc(*)c4C)ccc12,1.4936597167862729
*c1cc2ccc3cc(c5ccc6[nH]c7c([N+](=O)[O-])cc(*)cc7c6c5)cc4ccc(c1)c2c34,3.3561541198633464
*c1ccc(c3cnc(Cl)c(*)c3C)c2nsnc12,3.835888701938519
*c1ccc(c3cc(F)cc(*)c3C=O)c2nsnc12,3.9572164192544936
*c1cc2cc3sc(c4cncc(*)c4Cl)cc3cc2s1,2.805313350353752
*c1cc2ccc3cc(c5cc(F)c(F)c(*)c5N)cc4ccc(c1)c2c34,2.5270159527817047
*c1ccc(c2c(N)c(F)cc(*)c2Cl)cc1,1.5494920535391925
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c5c(c4)C(C)(C)C(=O)N5)ccc12,1.8392581938010184
*c1cc(F)c(c2c(C)sc(*)c2C)cc1F,2.1739698803183947
*c1cc2ccc3cc(c5ccc(*)c(C)c5C)cc4ccc(c1)c2c34,2.4979134214339904
*c1cc2ccc3cc(c5cc(*)c(N)c(C#N)c5)cc4ccc(c1)c2c34,2.4715777551107228
*c1cc2ccc3cc(c5cnc(*)c6ncnn56)cc4ccc(c1)c2c34,3.0854700992098683
*c1ccc(c3cc(*)nc(C(=O)OC)c3OC)c2nsnc12,3.943212157938324
*c1ccc(c2cccc(*)c2OC)cc1,1.7013516129331916
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(C=O)c(*)n4)ccc1-2,3.209165029208604
*c1cc2ccc3cc(c5c6c(c(*)c7nsnc57)N=S=N6)cc4ccc(c1)c2c34,4.528710662070551
*c1ccc2c(c1)C(C)(C)c1cc(c4cnc(Cl)c(*)c4C)ccc1-2,2.184586631569428
*c1cc(c4cc(F)c(*)cc4F)cc2c(C(=O)O)cc(-c3ccccc3)nc12,3.470235217032333
*c1cc2ccc3cc(c5ccc(O)c(*)c5)cc4ccc(c1)c2c34,2.513806073160185
*c1cc2ccc3cc(c5n[nH]c(*)c5[N+](=O)[O-])cc4ccc(c1)c2c34,3.1509594366757354
*c1cc2ccc3cc(c5cccc(*)c5CN)cc4ccc(c1)c2c34,2.454939516175926
*c1ccc(c2cc(*)ncc2Cl)cc1,2.59752153733824
*c1cc2cc3sc(c4ccnc5ccc(*)cc45)cc3cc2s1,3.040852433174719
*c1ccc(-c2ccc(c3cc(*)c4c(c3)OCCC4=O)s2)s1,3.2308654709103948
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(CC#N)c4)ccc1-2,2.186980851762695
*c1cc2ccc3cc(c5nc(C(=O)O)ccc5*)cc4ccc(c1)c2c34,2.8664930167673
*c1ccc(c3cc(F)c(*)cc3F)c2ccccc12,2.315344721163469
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c(C)cc4OC)ccc1-2,1.9282920236891068
*c1ccc(-c2ccc(c3cccc(*)[n+]3[O-])s2)s1,3.030070548940301
*c1ccc(-c2ccc(c3cccc(*)n3)s2)s1,2.805624690452343
*c1cc2cc3sc(c4ccnc(*)c4C)cc3cc2s1,2.6834124431093462
*c1ccc(-c2ccc(c3ccc4ccc(*)nc4c3)s2)s1,3.026147225859366
*c1ccc(-c2ccc(c3cc(*)cc(F)c3Cl)s2)s1,3.011607940591574
*c1ccc(c3ccc(*)nc3N)c2nsnc12,3.652409586154669
*c1ccc(c2cc(*)c(C)nc2C)cc1,1.5942953475317785
*c1ccc(c2cc(C(F)(F)F)cc(*)c2N)cc1,1.826818888015688
*c1ccc2c(c1)S(=O)(=O)c1cc(c4csc5c(*)csc45)ccc1-2,2.7426111992289024
*c1ccc2c(c1)[nH]c1cc(c4cc(C)c([N+](=O)[O-])c(*)c4N)ccc12,2.9803633415827187
*c1ccc2c(c1)[nH]c1cc(c4ccc5c(*)nc(N)cc5c4)ccc12,2.263417155357446
*c1cc2ccc3cc(c5ccc6nc(*)sc6c5)cc4ccc(c1)c2c34,2.8090174853519128
*c1cc(c3cc(F)c(*)cc3F)c2c(c1)OCCC2=O,3.0428519900527817
*c1cc2c(s1)-c1sc(c4ccc(*)cc4)cc1C2=O,3.841823521116255
*c1cc2ccc3cc(c5cc(*)c6ncnn6c5)cc4ccc(c1)c2c34,2.5901470174650565
*c1cc2cc3sc(c4ccc5ccc(*)nc5c4)cc3cc2s1,2.9994950517861696
*c1cc2cc3sc(c4ccnc(*)c4[N+](=O)[O-])cc3cc2s1,3.511727967853593
*c1ccc(-c2ccc(c3cc(*)cc(OC(F)(F)F)c3N=C=S)s2)s1,3.3010484513853413
*c1ccc(c2cc(*)ccc2F)cc1,1.8944501716863849
*c1cc(F)c(c2ccc(*)cc2C(F)(F)F)cc1F,2.458657365305096
*c1cc(F)c(c2cc(*)cc(OC(F)(F)F)c2N=C=S)cc1F,3.101839497858529
*c1cc2cc3sc(c4c(F)cc(F)c(*)c4[N+](=O)[O-])cc3cc2s1,3.578193099352651
*c1ccc2c(c1)[nH]c1cc(c4ccc(*)c(C)c4C)ccc12,1.5678453614113024
*c1ccc(c3cc(*)c(OC(C)C)c(C=O)c3)c2nsnc12,3.812680880247121
*c1cc2cc3sc(c4cc(OC(F)F)cc(*)c4Cl)cc3cc2s1,2.7886813236801515
*c1ccc(c3cc(C(=O)O)c(*)o3)c2nsnc12,4.154767759336874
*c1ccc(c2c(O)cc(O)c(*)c2O)cc1,1.5401270600923835
*c1cc2cc3sc(c4nc(C(=O)OC)cc(*)c4N)cc3cc2s1,2.764339233290606
*c1ccc(c2nc(*)cnc2C(=O)OC)cc1,3.2275239624846064
*c1cc(F)c(c2ccc(*)c(N=C=S)c2)cc1F,2.609945819446461
*c1ccc(-c2ccc(c3cc(S(C)(=O)=O)cc(*)c3N)s2)s1,2.41443649211714
*c1ccc(c3cc(*)c(N)c(CN(C)C4CCCCC4)c3)c2nsnc12,3.328605000412704
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cc(C(F)(F)F)c4)ccc1-2,2.8678461940110576
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(O)c(F)c4F)ccc12,1.962136733827197
*c1ccc(c3nc(*)c[nH]c3=O)c2nsnc12,3.7530638811616743
*c1cc(F)c(c2nccc(*)c2N)cc1F,2.0814811914439826
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(Cl)cc(*)n4)ccc1-2,2.621465663949512
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cc(CC)c4N)ccc1-2,2.421560683621972
*c1cc(F)c(c2cc(*)cc(NC(C)=O)c2)cc1F,2.159668017880684
*c1cc2cc3sc(c4cc(C(F)(F)F)cc(*)n4)cc3cc2s1,3.0349749499298357
*c1ccc(-c2ccc(c3cc(*)c(N)c([N+]([O-])=NC(C)(C)C)c3)s2)s1,2.947496344948765
*c1ccc(c2ccc(*)c(CO)c2)cc1,1.8062505545641931
*c1ccc2c(c1)[nH]c1cc(c4cc(*)c(OC)cc4F)ccc12,1.7955085884803437
*c1ccc(c3cnc(OC)c4c(*)[nH]nc34)c2nsnc12,3.8393423424184
*c1ccc(C2=CC=C(*)S2(=O)=O)cc1,3.69098355093428
*c1cc(F)c(c2cc(*)cc(C)c2C)cc1F,1.9636058213954937
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(F)cc(*)c4F)ccc1-2,2.358414576468184
*c1cc2cc3sc(c4cc(C)c(*)nc4C)cc3cc2s1,2.8159215159474456
*c1cc2ccc3cc(c5ccc6c(c5)c(*)cn6C(=O)OC(C)(C)C)cc4ccc(c1)c2c34,2.478603055921288
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)c(N)c4N)ccc1-2,2.387341777646922
*c1ccc(c2nc(*)c(OC)cc2[N+](=O)[O-])cc1,3.692591094016469
*c1ccc(c3cc(C(C)(C)C)cc(*)c3O)c2nsnc12,3.75876030634021
*c1ccc2c(c1)S(=O)(=O)c1cc(c4nc([N+](=O)[O-])c(*)[nH]4)ccc1-2,3.3968781868816738
*c1cc2cc3sc(c4ccc(*)cc4C(C)C)cc3cc2s1,2.5521916164327463
*c1ccc(c3c(Cl)ccc(*)c3Cl)c2nsnc12,3.917052848418837
*c1cc(F)c(c2cc(*)c(N)c(OC)c2)cc1F,1.7393809976634926
*c1ccc(c3cc(*)c(N=S(C)(C)=O)c([N+](=O)[O-])c3)c2nsnc12,3.614713115179216
*c1cc2ccc3cc(c5cc(*)cc(C(=O)OC)c5)cc4ccc(c1)c2c34,2.626822537467644
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c(=O)n(C)c4C)ccc1-2,2.201199421785029
*c1ccc(-c2ccc(c3cc4[nH]cnc4c(*)c3N)s2)s1,2.286378798383562
*c1ccc(c3cncc(*)c3C(=O)O)c2nsnc12,3.975461791348055
*c1ccc(-c2ccc(c3cc(C)c(N)c(*)n3)s2)s1,2.4691189227244448
*c1ccc2c(c1)[nH]c1cc(c4cnc5cc(*)cnc5c4)ccc12,2.7753197652679886
*c1ccc(-c2ccc(c3ncc(*)c4[nH]ccc34)s2)s1,2.885481892169376
*c1ccc2c(c1)C(C)(C)c1cc(c4c(N)c(*)cc(F)c4Cl)ccc1-2,2.083137918612789
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc5[nH]c6c([N+](=O)[O-])cc(*)cc6c5c4)ccc1-2,3.401578525474388
*c1ccc(c3ccc4cccc(*)c4n3)c2nsnc12,3.6523813785833834
*c1cc2ccc3cc(c5cc(*)ccc5N=C=S)cc4ccc(c1)c2c34,2.6177180211133333
*c1ccc(-c2ccc(c3cc([N+](=O)[O-])cc(*)n3)s2)s1,3.826367062110222
*c1cc2ccc3cc(c5cc(Cl)cc(*)c5OC)cc4ccc(c1)c2c34,2.6620001066885983
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C(N)=NO)cc(*)c4OC)ccc1-2,2.084022801866901
*c1cc2cc3sc(c4cc(*)c(OCc5ccccc5)c(C=O)c4)cc3cc2s1,2.899048946271202
*c1cc2cc3sc(c4sc(*)cc4C=O)cc3cc2s1,3.511797380915671
*c1c2ccccc2c(c4cc(F)c(*)cc4F)c2nsnc12,4.0806153616655765
*c1ccc(c2cccc(*)c2[N+](=O)[O-])cc1,3.2544268238379264
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cc(C)c4C)ccc1-2,2.575019143839898
*c1ccc(-c2ccc(c3cc(C(=O)O)c(*)o3)s2)s1,3.285269072949108
*c1cc(F)c(c2ccc(*)nc2N)cc1F,2.431398138894277
*c1ccc(c3nc(*)cn4cc(C(=O)OCC)nc34)c2nsnc12,3.8451415629567447
*c1cc2ccc3cc(c5ccc(*)cc5C=O)cc4ccc(c1)c2c34,2.8226654551701573
*c1cc(F)c(c2ccc(OC(C)(C)C)c(*)c2)cc1F,2.004474379563929
*c1ccc2c(c1)C(C)(C)c1cc(c4nc(*)n(C)c4C)ccc1-2,1.9448118229039109
*c1cc2ccc3cc(c5cccc(*)c5)cc4ccc(c1)c2c34,2.4779638568413302
*c1ccc2c(c1)[nH]c1cc(c4c(N)c(F)cc(*)c4Cl)ccc12,1.6722500583104694
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)c([N+]#[C-])c(C)c4)ccc1-2,2.8405828460412605
*c1ccc2c(c1)[nH]c1cc(c4cccc5c4sc4c(*)cccc45)ccc12,1.932838869348918
*c1cc(F)c(c2cc(S(=O)(=O)C(F)(F)F)cc(*)c2C)cc1F,2.6256990300317744
*c1cc(F)c(c2cc(*)c(Cl)nc2C)cc1F,2.3955471445612786
*c1ccc(-c2ccc(c3ccc4nc(*)sc4c3)s2)s1,3.268631175603718
*c1ccc(c3cc(*)cnc3C)c2nsnc12,3.694877915359896
*c1cc(F)c(c2cc(*)c(C)nc2C)cc1F,2.0118340013348
*c1ccc(c2cc(OC)cc(*)n2)cc1,2.151641668140181
*c1ccc(c2cccc(*)c2Cl)cc1,1.7515107404193435
*c1ccc(c3cc(*)cc(CC(F)(F)F)c3)c2nsnc12,3.693585742458613
*c1ccc(c3cc(C(=O)O)c(*)cn3)c2nsnc12,4.074306726182782
*c1ccc(-c2ccc(c3nc(*)cnc3Cl)s2)s1,3.272035351422294
*c1ccc(c3cnc(CO)c(*)c3)c2nsnc12,3.759619347924444
*c1cc2ccc3cc(c5nc(*)cnc5C(=O)OC)cc4ccc(c1)c2c34,3.0909797917444166
*c1ccc(c3nc4ncccc4cc3*)c2nsnc12,3.817523005652604
*c1ccc2c(c1)C(C)(C)c1cc(c4c([N+](=O)[O-])ccc(*)c4F)ccc1-2,3.5956065923506686
*c1cc2ccc3cc(c5cc(*)c(C(=O)O)cc5O)cc4ccc(c1)c2c34,2.695467577497788
*c1cc2cc3sc(c4cc(*)c(N)cc4C)cc3cc2s1,2.094560355964727
*c1cc2cc3sc(c4csc5c(*)csc45)cc3cc2s1,2.5995689983173644
*c1ccc(c3cc(F)cc(*)c3N)c2nsnc12,3.5590395789053013
*c1ccc(c2cc(*)cc(C(F)(F)F)c2)cc1,2.177161540353397
*c1ccc2c(c1)C(C)(C)c1cc(c4cnc(CO)c(*)c4)ccc1-2,2.2318443822222904
*c1cc(F)c(c2cncc(*)c2N)cc1F,1.857317951906709
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(*)c(N=C=S)c4)ccc1-2,2.880839437599281
*c1cc(F)c(c2cnc(Cl)c(*)c2N)cc1F,2.034951194159396
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(C(F)(F)F)cc(*)n4)ccc1-2,2.715155461398702
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ncc(*)n5ccnc45)ccc1-2,3.2558559485304377
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cc(*)cn(C)c4=O)ccc1-2,2.735959903832671
*c1cc2cc3sc(c4cc5[nH]cc(*)c5cn4)cc3cc2s1,2.345956375144521
*c1ccc2c(c1)Cc1cc(c4cc(F)c(*)cc4F)ccc1-2,2.438243691459852
*c1cc(F)c(c2cnc(Cl)c(*)c2C)cc1F,2.324578447327012
*c1ccc(c2ccc(*)c(C(=O)OC)n2)cc1,2.680272209730868
*c1cc(c3ccc(*)cc3)cc2cn[nH]c12,1.9190618192173872
*c1cc(F)c(c2cc(OC)c(OC)cc2*)cc1F,2.161787664598306
*c1cc2cc3sc(c4cc(C)cc(*)c4[N+](=O)[O-])cc3cc2s1,3.3226237478977403
*c1cc2ccc3cc(c5cc(C(C)C)cc(*)c5N)cc4ccc(c1)c2c34,2.399909532252668
*c1cc2cc3sc(c4ccc(*)nn4)cc3cc2s1,3.238014482019092
*c1ccc(-c2ccc(c3cc(C)cc(*)c3F)s2)s1,2.7425668401565084
*c1ccc(c3ccc(*)c[n+]3[O-])c2nsnc12,3.979864528176212
*c1cc2ccc3cc(c5nnc(*)cc5C)cc4ccc(c1)c2c34,2.606089846014612
*c1cc(F)c(c2cc(*)cc([N+](=O)[O-])c2C)cc1F,3.5001966648161567
*c1ccc(-c2ccc(c3ncc(*)nc3C=O)s2)s1,3.629415421556887
*c1ccc(c2cc(*)cc(NC(=O)C(C)(C)C)c2)cc1,1.8310038943972693
*c1ccc2c(c1)[nH]c1cc(c4cc(C(=O)O)cc(*)c4N)ccc12,1.8384073254696829
*c1ccc2c(c1)S(=O)(=O)c1cc(c4c5ccccc5c(*)c5nsnc45)ccc1-2,4.072003537929832
*c1ccc(-c2ccc(c3cc(*)c(C=O)cn3)s2)s1,3.560196403275982
*c1cc(F)c(c2n[nH]c(*)c2[N+](=O)[O-])cc1F,3.43433693641643
*c1cc(F)c(c2cc(*)c(Cl)c(OC(F)(F)F)c2)cc1F,2.851231600579845
*c1ccc2c(c1)S(=O)(=O)c1cc(c4ccc(C(C)=O)c(*)c4)ccc1-2,2.9787116553201445
*c1cc(F)c(c2cc(*)c(NC(C)=O)c(C(C)=O)c2)cc1F,2.9123432324194543
*c1ccc2c(c1)S(=O)(=O)c1cc(c4cncc(*)c4C(=O)O)ccc1-2,3.0228236602588106
*c1cc(F)c(c2cnnc(*)c2)cc1F,3.105649031229421
*c1ccc2c(c1)[nH]c1cc(c4cc(CCC(=O)O)cc(*)c4O)ccc12,1.8663632648267552
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)c5cc[nH]c5c4)ccc1-2,1.9109273919084853
*c1ccc(c2ncc(*)n2C)cc1,1.8146285189501457
*c1ccc(-c2ccc(c3cnc(*)cc3F)s2)s1,3.218755827117933
*c1cc(F)c(c2cc(*)cc(C=O)c2F)cc1F,3.109965082538255
*c1ccc2c(c1)C(=O)C(=O)c1cc(c4ccc(*)cc4)ccc1-2,4.171347932564949
*c1ccc2c(c1)[nH]c1cc(c4cc(Cl)cc(*)c4F)ccc12,2.0968285455084548
*c1ccc2c(c1)C(C)(C)c1cc(c4cc(*)cc(OC(F)F)c4)ccc1-2,2.301614048291776
*c1ccc(-c2ccc(c3nccc(*)c3C#N)s2)s1,3.266943725760057
*c1ccc(c3n[nH]c(*)c3[N+](=O)[O-])c2nsnc12,4.161741395514513
*c1ccc2c(c1)[nH]c1cc(c4ccnc5ccc(*)cc45)ccc12,2.463959926377193
*c1cc(F)c(c2cc(F)c(*)cc2C#N)cc1F,2.8936034385604152
*c1ccc2c(c1)C(C)(C)c1cc(c4ccc(NC(=O)CC#N)c(*)c4)ccc1-2,2.2030668254723675
*c1cc2ccc3cc(c5cc(C)c(N)c(*)c5[N+](=O)[O-])cc4ccc(c1)c2c34,3.0468841446742045
*c1cc2cc3sc(c4nc(*)cc5ccccc45)cc3cc2s1,2.8885224006432475
*c1ccc(c2cc(C(=O)O)cc(*)n2)cc1,3.0109328686426355
*c1cc(F)c(c2cc(*)ccc2N=C=S)cc1F,2.708055531795984
*c1cc2cc3sc(c4cc(*)c(OCCC)c(C=O)c4)cc3cc2s1,2.8670029713694047
*c1ccc2c(c1)[nH]c1cc(c4cnc(*)c(O)c4)ccc12,2.1722623672113928
*c1ccc(c2cccc(*)c2F)cc1,1.864232880773895
*c1ccc(-c2ccc(c3cc(OC)cc(*)c3C)s2)s1,2.503799099026897
*c1cc2cc3sc(c4ccc(N(c5ccccc5)c5ccc(*)cc5)cc4)cc3cc2s1,2.4054935355863525
*c1cc(F)c(c2c(Cl)ccc(*)c2Cl)cc1F,2.324842204809461
*c1cc2ccc3cc(c5cc(F)c(*)c(F)c5)cc4ccc(c1)c2c34,2.6191805490106352
*c1ccc(c3cc(*)cnc3CC)c2nsnc12,3.701558868827388
*c1cc2cc3sc(c4ccc(-c5ccc(*)cn5)nc4)cc3cc2s1,3.109213748616215
