poly_id,poly_type,comp,fracA,fracB,EA (eV),IP (eV),EA vs SHE (eV),IP vs SHE (eV),monoA,monoB
4_154,block,2A_6B,0.25,0.75,1.898714108302664,5.947503597439328,-3.38798302036155,1.5218282736697886,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#CCc1cc(Br)ccc1Br
4_154,random,2A_6B,0.25,0.75,1.910783993006254,5.984771536735326,-3.3768787264342466,1.5557420984291461,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#CCc1cc(Br)ccc1Br
4_155,block,2A_6B,0.25,0.75,2.111291601314769,5.884389873297598,-3.1924117267904126,1.464394784700814,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(C)c(Br)nc1Br
4_155,random,2A_6B,0.25,0.75,1.9639235099244416,5.865949748248228,-3.3279903708695144,1.4476142709058875,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(C)c(Br)nc1Br
4_156,block,2A_6B,0.25,0.75,1.5117424835130997,5.201946465545097,-3.7439969151679486,0.8433712836460381,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2[nH]c3ccc(Br)cc3c2c1
4_156,random,2A_6B,0.25,0.75,1.4791274015221705,5.21338912911005,-3.774002790599604,0.8537841074901452,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2[nH]c3ccc(Br)cc3c2c1
4_157,block,2A_6B,0.25,0.75,2.303325131135024,5.711374844568661,-3.0157408793557785,1.3069511085574814,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc2c(c1Br)OC(F)(F)O2
4_157,random,2A_6B,0.25,0.75,2.2482724594935206,5.667471098895171,-3.066389337265962,1.2669986999946052,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc2c(c1Br)OC(F)(F)O2
4_158,block,2A_6B,0.25,0.75,2.1296628082718527,5.232866618091425,-3.1755102163898963,0.8715086224631962,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1nc(Br)ccc1Br
4_158,random,2A_6B,0.25,0.75,2.07782138265091,5.301674534238973,-3.223204327961163,0.9341238261574654,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1nc(Br)ccc1Br
4_159,block,2A_6B,0.25,0.75,2.005851098060617,5.996773604018424,-3.2894169897842334,1.5666639796567654,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)Cc1ccc(Br)cc1Br
4_159,random,2A_6B,0.25,0.75,1.9719138204679372,6.065314203811479,-3.3206392851694986,1.6290359254684452,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)Cc1ccc(Br)cc1Br
4_160,block,2A_6B,0.25,0.75,1.7392963566029362,5.3960097415564885,-3.534647351925299,1.0199688648164043,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2ncc(Br)n2c1
4_160,random,2A_6B,0.25,0.75,1.75949651036665,5.399052470522744,-3.5160632104626828,1.0227377481756963,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2ncc(Br)n2c1
4_161,block,2A_6B,0.25,0.75,2.9140135121976805,5.535744356536878,-2.4539075687781344,1.1471273644485582,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(C)(C)N=[N+]([O-])c1cc(Br)cc(Br)c1N
4_161,random,2A_6B,0.25,0.75,2.885882773970587,5.49857175591164,-2.4797878479470605,1.113300297879592,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(C)(C)N=[N+]([O-])c1cc(Br)cc(Br)c1N
4_162,block,2A_6B,0.25,0.75,4.94676378729838,6.2123855405366974,-0.5837773156854907,1.7628708418883943,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1OC(=O)c2c(Br)sc(Br)c21
4_162,random,2A_6B,0.25,0.75,4.602945790584876,6.479273201790671,-0.9000898726619146,2.005738613629511,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1OC(=O)c2c(Br)sc(Br)c21
4_163,block,2A_6B,0.25,0.75,2.78066130408702,5.89639415581883,-2.5765916002399423,1.4753186817951347,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Clc1nc2c(Br)ccc(Br)c2s1
4_163,random,2A_6B,0.25,0.75,2.70588260134686,5.924929389737112,-2.6453880067608893,1.5012857446607712,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Clc1nc2c(Br)ccc(Br)c2s1
4_164,block,2A_6B,0.25,0.75,2.1125067406493545,5.92654497615002,-3.1912937986025947,1.502755928296518,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1c(C)c(Br)c(C)c(C)c1Br
4_164,random,2A_6B,0.25,0.75,1.903599549186812,5.951106046330017,-3.3834884147481334,1.5251065021603154,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1c(C)c(Br)c(C)c(C)c1Br
4_165,block,2A_6B,0.25,0.75,3.244495490176513,6.066123689989476,-2.149864149037609,1.6297725578904232,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COc1cc(Br)c(Br)c(C=O)c1O
4_165,random,2A_6B,0.25,0.75,3.04883151757503,6.0728873123612,-2.3298750038309732,1.6359274542486915,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COc1cc(Br)c(Br)c(C=O)c1O
4_166,block,2A_6B,0.25,0.75,1.9733365928759783,5.623016626831375,-3.3193303345541008,1.2265451304165509,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc(C(F)(F)F)cc1Br
4_166,random,2A_6B,0.25,0.75,1.9469878358273327,5.633527940560402,-3.343571191038855,1.2361104259099653,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc(C(F)(F)F)cc1Br
4_167,block,2A_6B,0.25,0.75,2.2918883950417435,6.026962212815544,-3.0262626765615965,1.5941356136621447,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1c(Br)cc(C(F)(F)F)cc1Br
4_167,random,2A_6B,0.25,0.75,2.2340570560247874,6.153452649072291,-3.0794675084571956,1.7092419106557841,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1c(Br)cc(C(F)(F)F)cc1Br
4_168,block,2A_6B,0.25,0.75,2.449320706520832,6.028341972541519,-2.8814249500008353,1.5953911950127815,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1cc(Br)c(Cl)cc1Br
4_168,random,2A_6B,0.25,0.75,2.37037808069074,6.1470412583357446,-2.95405216576452,1.703407545085527,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1cc(Br)c(Cl)cc1Br
4_169,block,2A_6B,0.25,0.75,3.4655732784432427,6.093801416269261,-1.9464725838322172,1.654959288805027,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Cl)c(Br)nc1Br
4_169,random,2A_6B,0.25,0.75,3.3535434590406528,6.284951074303317,-2.0495400176825997,1.8289054776160178,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Cl)c(Br)nc1Br
4_170,block,2A_6B,0.25,0.75,3.2669883332524368,6.035723918991445,-2.1291707334077588,1.6021087662822142,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#Cc1c(Br)cncc1Br
4_170,random,2A_6B,0.25,0.75,3.157806283467635,6.191488365840444,-2.229618219209776,1.7438544129148035,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#Cc1c(Br)cncc1Br
4_171,block,2A_6B,0.25,0.75,2.757596706666309,5.463600342638618,-2.597811029866996,1.0814763118011423,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,S=C(Nc1cc(Br)ccc1Br)c1ccccc1
4_171,random,2A_6B,0.25,0.75,2.7251573695854407,5.44711468253414,-2.6276552199813947,1.0664743611060674,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,S=C(Nc1cc(Br)ccc1Br)c1ccccc1
4_172,block,2A_6B,0.25,0.75,1.685732265026141,5.77335817127504,-3.5839263161759503,1.3633559358602862,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,NC1CCOc2cc(Br)cc(Br)c21
4_172,random,2A_6B,0.25,0.75,1.5817394402916518,5.771475573856399,-3.6795997149316806,1.3616427722093232,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,NC1CCOc2cc(Br)cc(Br)c21
4_173,block,2A_6B,0.25,0.75,2.9157001690564464,5.90713612381396,-2.4523558444680695,1.4850938726707035,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cn2ncnc2c(Br)n1
4_173,random,2A_6B,0.25,0.75,2.89617605936654,5.938843317491057,-2.4703180253827837,1.5139474189168614,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cn2ncnc2c(Br)n1
4_174,block,2A_6B,0.25,0.75,2.980320742631952,5.968087640045681,-2.3929049167786047,1.5405597524415693,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1cc(Br)cnc1Br
4_174,random,2A_6B,0.25,0.75,2.801892219140547,6.02745491068346,-2.557059158390697,1.594583968721948,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1cc(Br)cnc1Br
4_175,block,2A_6B,0.25,0.75,1.6344119091607756,5.887614599976883,-3.631141043572087,1.4673292859789635,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCc1cc(Br)ccc1Br
4_175,random,2A_6B,0.25,0.75,1.6347781220348785,5.887099546854373,-3.630804127727912,1.4668605876374794,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCc1cc(Br)ccc1Br
4_176,block,2A_6B,0.25,0.75,3.501497417694193,5.97233999634352,-1.9134223757213427,1.5444293966726033,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cc(Br)nc(Br)c1[N+](=O)[O-]
4_176,random,2A_6B,0.25,0.75,3.445172983977762,6.048092398790867,-1.9652408547404594,1.6133640828996882,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cc(Br)nc(Br)c1[N+](=O)[O-]
4_177,block,2A_6B,0.25,0.75,3.779987993332843,6.045735631123527,-1.657211046133785,1.6112194243224094,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(Br)c([N+](=O)[O-])cc1Br
4_177,random,2A_6B,0.25,0.75,3.708287498703193,6.198844426236298,-1.723175501193063,1.7505484278750307,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(Br)c([N+](=O)[O-])cc1Br
4_178,block,2A_6B,0.25,0.75,1.7131334915561038,5.686026809001543,-3.5587171877683854,1.283884396191404,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Sc1ccc(Br)cc1Br
4_178,random,2A_6B,0.25,0.75,1.728941488528939,5.668104259168147,-3.544173830553377,1.2675748758430134,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Sc1ccc(Br)cc1Br
4_179,block,2A_6B,0.25,0.75,2.5010875509767505,5.439816042190194,-2.83379945310139,1.059832598393076,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,NC(=S)c1cc(Br)cc(Br)c1
4_179,random,2A_6B,0.25,0.75,2.491474870251017,5.4242525574891305,-2.8426431193690647,1.0456698273151084,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,NC(=S)c1cc(Br)cc(Br)c1
4_180,block,2A_6B,0.25,0.75,1.9286861921035623,5.9878685897282296,-3.3604087032647234,1.5585604166526885,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1c(Br)cc(F)cc1Br
4_180,random,2A_6B,0.25,0.75,1.9545592893030812,6.057705289011031,-3.336605453841166,1.6221118130000374,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1c(Br)cc(F)cc1Br
4_181,block,2A_6B,0.25,0.75,1.7759834769342917,5.878811014811022,-3.5008952012204517,1.45931802347803,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(C)(C)c1cc(Br)c(O)c(Br)c1
4_181,random,2A_6B,0.25,0.75,1.7459957891826436,5.897770936185686,-3.528483873951968,1.4765715519289737,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CC(C)(C)c1cc(Br)c(O)c(Br)c1
4_182,block,2A_6B,0.25,0.75,1.908469384616339,5.835089874145858,-3.3790081661529685,1.4195317854727303,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc(OCc2ccccc2)c(Br)c1
4_182,random,2A_6B,0.25,0.75,1.9128019351189252,5.866499682376344,-3.375022219690589,1.4481147109624726,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc(OCc2ccccc2)c(Br)c1
4_183,block,2A_6B,0.25,0.75,1.9334789916837336,6.027747725538154,-3.3559993276509656,1.5948504302397195,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)Cc1c(Br)cccc1Br
4_183,random,2A_6B,0.25,0.75,1.8880028071161383,6.140054576546695,-3.397837417453153,1.697049664657492,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)Cc1c(Br)cccc1Br
4_184,block,2A_6B,0.25,0.75,2.959350210017448,6.041842567165412,-2.412197806783948,1.6076767361205249,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOc1c(Br)cc(Br)cc1C=CC(=O)O
4_184,random,2A_6B,0.25,0.75,2.8715358640773303,6.061423670268527,-2.4929870050488567,1.6254955399443596,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOc1c(Br)cc(Br)cc1C=CC(=O)O
4_185,block,2A_6B,0.25,0.75,1.49597472346082,5.501265790653398,-3.7585032544160457,1.1157518694945918,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc(F)cc1Br
4_185,random,2A_6B,0.25,0.75,1.501881799761124,5.470067208597176,-3.7530687442197666,1.08736115982343,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Br)cc(F)cc1Br
4_186,block,2A_6B,0.25,0.75,4.151778207476717,6.053355325323956,-1.315164049121421,1.6181533460447997,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1Nc2cc(Br)cc(Br)c2C1=O
4_186,random,2A_6B,0.25,0.75,4.025990796938999,6.18461631455614,-1.430888466816121,1.7376008462460872,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1Nc2cc(Br)cc(Br)c2C1=O
4_187,block,2A_6B,0.25,0.75,2.327187834267903,5.9889366738861725,-2.9937871924735298,1.5595323732364166,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1ncc(Br)cc1Br
4_187,random,2A_6B,0.25,0.75,2.2788352242821635,6.082402844150032,-3.03827159366041,1.6445865881765285,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Fc1ncc(Br)cc1Br
4_188,block,2A_6B,0.25,0.75,3.175217795460882,6.037367727395235,-2.213599628175989,1.6036046319296637,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COC(=O)c1cc(Br)nc(Br)c1
4_188,random,2A_6B,0.25,0.75,3.103030538226641,6.113103909846103,-2.2800119048314906,1.6725245579599535,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COC(=O)c1cc(Br)nc(Br)c1
4_189,block,2A_6B,0.25,0.75,2.03869725651107,5.603354797638719,-3.2591985240098156,1.2086528658512339,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1c(Br)cc(Br)c(=O)n1C
4_189,random,2A_6B,0.25,0.75,2.06444026793396,5.561215609363901,-3.235514953500757,1.1703062045211499,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1c(Br)cc(Br)c(=O)n1C
4_190,block,2A_6B,0.25,0.75,1.7162710721090164,5.164847810976127,-3.5558306136597055,0.8096115079882753,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cnc(Br)cc1Br
4_190,random,2A_6B,0.25,0.75,1.7225855413232818,5.136758195485141,-3.5500213019825813,0.7840499578914784,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1cnc(Br)cc1Br
4_191,block,2A_6B,0.25,0.75,2.4949582318642545,5.983211323751887,-2.8394384266848864,1.5543223046142172,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#Cc1cc(Br)c(O)cc1Br
4_191,random,2A_6B,0.25,0.75,2.40956992543418,6.072187524279151,-2.917995668600555,1.6352906470940272,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,N#Cc1cc(Br)c(O)cc1Br
4_192,block,2A_6B,0.25,0.75,1.975832832011313,5.786281010878087,-3.3170337945495927,1.3751157198990585,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cccc2c1sc1c(Br)cccc12
4_192,random,2A_6B,0.25,0.75,1.9823823424209723,5.783034052953008,-3.3110082449727063,1.372160988187237,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cccc2c1sc1c(Br)cccc12
4_193,block,2A_6B,0.25,0.75,2.495550171256851,6.011581750339893,-2.8388938424436976,1.5801393928093022,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOC(=O)c1cc(Br)ccc1Br
4_193,random,2A_6B,0.25,0.75,2.444113172101125,6.086910416066836,-2.886215881666965,1.64868847862082,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOC(=O)c1cc(Br)ccc1Br
4_194,block,2A_6B,0.25,0.75,1.7508635991043209,5.8534368742275165,-3.5240054888240255,1.4362275555470396,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOc1cc(Br)cc(Br)c1
4_194,random,2A_6B,0.25,0.75,1.7486525249925169,5.864289895969806,-3.526039677006885,1.4461038053325233,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,CCOc1cc(Br)cc(Br)c1
4_195,block,2A_6B,0.25,0.75,4.354623524964158,6.005637124272037,-1.1285463570329755,1.5747297830875535,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1C(=O)c2cc(Br)ccc2-c2ccc(Br)cc21
4_195,random,2A_6B,0.25,0.75,4.346323077152063,6.122019292853691,-1.136182769020102,1.6806375564968588,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C1C(=O)c2cc(Br)ccc2-c2ccc(Br)cc21
4_196,block,2A_6B,0.25,0.75,4.002557910758979,5.300342749737406,-1.4524467221017399,0.9329119022610391,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc2c(Br)sc(Br)c2s1
4_196,random,2A_6B,0.25,0.75,3.7750346598376354,5.289333279165644,-1.661768112949376,0.9228932840407361,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc2c(Br)sc(Br)c2s1
4_197,block,2A_6B,0.25,0.75,3.5299695281307057,5.972225476942441,-1.8872280341197512,1.5443251840176209,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1nc2ccnc(Br)c2s1
4_197,random,2A_6B,0.25,0.75,3.4804838680977643,6.045236804834928,-1.9327548413500573,1.6107654923997838,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1nc2ccnc(Br)c2s1
4_198,block,2A_6B,0.25,0.75,2.7829553592353826,5.988617420098104,-2.5744810695034483,1.5592418522892746,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccnc2c1ccc1c(Br)ccnc12
4_198,random,2A_6B,0.25,0.75,2.7296590944814128,6.067679311571735,-2.623513633077101,1.6311881735302782,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccnc2c1ccc1c(Br)ccnc12
4_199,block,2A_6B,0.25,0.75,2.6890296203626125,5.65028278327935,-2.660892749266397,1.2513573327842078,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cc2n[nH]c(Br)c2cn1
4_199,random,2A_6B,0.25,0.75,2.651176827502676,5.6547214808639765,-2.6957173186975387,1.2553965475862183,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cc2n[nH]c(Br)c2cn1
4_200,block,2A_6B,0.25,0.75,3.206958062785328,5.9930814287148,-2.184398582237499,1.5633041001304673,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc(Br)nn1
4_200,random,2A_6B,0.25,0.75,3.101176378515511,6.05688635447866,-2.2817177317657302,1.6213665825755803,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc(Br)nn1
4_201,block,2A_6B,0.25,0.75,3.307355611726745,5.864055594827807,-2.092032837211395,1.445890591293304,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=Cc1ccc(Br)nc1Br
4_201,random,2A_6B,0.25,0.75,3.3174122493254385,6.020256228094238,-2.082780730620597,1.5880331675657566,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=Cc1ccc(Br)nc1Br
4_202,block,2A_6B,0.25,0.75,2.1916722476316903,5.228609092343001,-3.118461532178846,0.8676342740321309,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cc(Br)n2cncc2c1
4_202,random,2A_6B,0.25,0.75,2.171350565440846,5.190268259105125,-3.137157479794422,0.8327441157856631,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cc(Br)n2cncc2c1
4_203,block,2A_6B,0.25,0.75,2.046555478726705,5.973965483693867,-3.251968959571432,1.5459085901614185,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,FC(F)c1cc(Br)cc(Br)c1
4_203,random,2A_6B,0.25,0.75,2.0354510039611595,6.036243593086148,-3.262185076355734,1.6025816697083943,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,FC(F)c1cc(Br)cc(Br)c1
4_204,block,2A_6B,0.25,0.75,1.6618023489986515,5.881699272555478,-3.6059418389212414,1.4619463380254845,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(Br)cc(Br)c1
4_204,random,2A_6B,0.25,0.75,1.674385157951075,5.8737526458936005,-3.594365654685012,1.454714907763176,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Cc1cc(Br)cc(Br)c1
4_205,block,2A_6B,0.25,0.75,1.690245158070411,5.542560223840437,-3.5797744545752224,1.153329803694797,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(F)cc(Br)c(F)c1Br
4_205,random,2A_6B,0.25,0.75,1.6706986559627892,5.550356445725397,-3.5977572365142345,1.1604243656101108,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(F)cc(Br)c(F)c1Br
4_206,block,2A_6B,0.25,0.75,2.602119666005528,6.014752164739246,-2.7408499072749146,1.5830244699127134,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)ccc1Br
4_206,random,2A_6B,0.25,0.75,2.5187799803735667,6.122270274131145,-2.817522418056319,1.6808659494593414,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=C(O)c1cc(Br)ccc1Br
4_207,block,2A_6B,0.25,0.75,2.266679109227893,5.539093176512059,-3.049455219510339,1.150174790625973,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2c(c1)Cc1cc(Br)ccc1-2
4_207,random,2A_6B,0.25,0.75,2.19913699316617,5.5516582153778025,-3.111593966287124,1.1616089759937998,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc2c(c1)Cc1cc(Br)ccc1-2
4_208,block,2A_6B,0.25,0.75,2.580650497924003,5.793890048414879,-2.760601541909918,1.38203994405754,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1cc(Br)cnc1Br
4_208,random,2A_6B,0.25,0.75,2.4645694524987003,5.822701728770755,-2.8673961037011964,1.4082585731813868,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Oc1cc(Br)cnc1Br
4_209,block,2A_6B,0.25,0.75,3.9315679727189954,5.700877008236166,-1.5177574650985246,1.2973980774949103,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc(Br)c2nsnc12
4_209,random,2A_6B,0.25,0.75,3.857219399864457,5.71138898156542,-1.5861581521247001,1.3069639732245322,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1ccc(Br)c2nsnc12
4_210,block,2A_6B,0.25,0.75,2.8221256486550583,5.66075357135396,-2.5384444032373468,1.2608857499321036,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc2n[nH]c(Br)c2c1
4_210,random,2A_6B,0.25,0.75,2.7652016392235157,5.667255001116658,-2.590814491914366,1.2668020510161582,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Brc1cnc2n[nH]c(Br)c2c1
4_211,block,2A_6B,0.25,0.75,1.6390077366304174,5.611403023646668,-3.626912882300016,1.2159767515184674,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Cl)cc(Br)c(F)c1Br
4_211,random,2A_6B,0.25,0.75,1.650694813573264,5.593320522810677,-3.6161607715125976,1.1995216757577154,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Nc1c(Cl)cc(Br)c(F)c1Br
4_212,block,2A_6B,0.25,0.75,1.8238272004999565,5.878390661820382,-3.4568789755400404,1.4589355022565473,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COc1cc(Br)c(C)c(Br)c1
4_212,random,2A_6B,0.25,0.75,1.688568090036024,5.904175743383691,-3.581317357166858,1.4823999264791583,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,COc1cc(Br)c(C)c(Br)c1
4_213,block,2A_6B,0.25,0.75,2.251238264867516,6.096078740804434,-3.0636607963218854,1.6570316541320347,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Clc1ccc(Br)c(Cl)c1Br
4_213,random,2A_6B,0.25,0.75,2.185250866827565,6.249732785256001,-3.1243692025186407,1.796856834582961,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,Clc1ccc(Br)c(Cl)c1Br
4_214,block,2A_6B,0.25,0.75,4.297195613270205,6.101903506291437,-1.1813800357914122,1.6623321907252075,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1cnc(Br)cc1Br
4_214,random,2A_6B,0.25,0.75,4.145894655284767,6.312420858870675,-1.3205769171380146,1.8539029815723143,OB(O)c1ccc2c(c1)[nH]c1cc(B(O)O)ccc12,O=[N+]([O-])c1cnc(Br)cc1Br
